X,Y,OBJECTID,stop_name,stop_code,routes_served
-6.130762054,53.24265364,3880,Loughlinstown Hospital,3143,"145, 84, 84A, 84X"
-6.135301452,53.24577183,3881,Bray Road,3144,"145, 84, 84A, 84X"
-6.13823511,53.24792099,3882,Cherrywood Flyover,3145,"145, 84X"
-6.141856004,53.25081784,3883,Garrison Mews,3146,"145, 84, 84A"
-6.145485047,53.25526969,3884,Bray Road (opp Kilbogget Park),3147,"145, 84, 84A"
-6.146563729,53.258747,3885,Shrewsbury House,3148,"145, 84, 84A"
-6.150011118,53.26118248,3886,Saint Brigid's Church,3149,"84, 84A"
-6.15376892,53.26233732,3887,Cabinteely Park,3150,"84, 84A"
-6.159157746,53.26461383,3888,Old Bray Road (Glen Estate),3151,"84, 84A"
-6.158542915,53.2674087,3889,Clonkeen Road (Monaloe Crescent),3152,"63, 84, 84A"
-6.159017687,53.26578015,3890,Clonkeen Road,3153,"63, 84, 84A"
-6.160772672,53.27204516,3891,Beech Estate,3154,"63, 84, 84A"
-6.161922707,53.27424707,3892,Beech Park Road,3155,"63, 84, 84A"
-6.163009448,53.27652889,3893,Clonkeen Road,3156,"63, 84, 84A"
-6.16416623,53.27892862,3894,Deansgrange Road,3158,"84, 84A"
-6.165904911,53.28245184,3895,Dean's Grange Cemetery,3159,"84, 84A"
-6.166737649,53.28437017,3896,Dean's Grange Cemetery,3160,"84, 84A"
-6.167944807,53.28700433,3897,Deansgrange Road,3161,"4, 84, 84A"
-6.167542366,53.28974857,3898,Rowan Park Avenue,3162,"4, 84, 84A"
-6.166869254,53.29250663,3899,Stradbrook Cottages,3163,"4, 84, 84A"
-6.16987228,53.2955998,3900,Stradbrook Road,3164,"4, 84, 84A"
-6.179719926,53.29933686,3901,Carysfort Avenue,3165,114
-6.180506645,53.29706584,3902,Prince Edward Terrace,3166,114
-6.180417714,53.29527581,3903,Prince Edward Terrace,3167,114
-6.180051669,53.29224117,3904,Proby Square,3168,114
-6.180611815,53.28859148,3905,Hawthorn House,3169,114
-6.176611529,53.28742481,3906,Newtown Park,3171,114
-6.177417679,53.2846957,3907,Newtown Park Avenue (Ardmeen Park),3173,114
-6.180106083,53.28213915,3908,Newtown Park Avenue (Granville Park),3174,114
-6.183422477,53.27961906,3909,Newtownpark Ave (Granville Road),3175,114
-6.186161927,53.27761144,3910,Kelston Park,3176,114
-6.188414908,53.27610869,3911,Foxrock Manor,3177,114
-6.192957256,53.27436199,3912,Leopardstown Road,3178,114
-6.198618434,53.27309942,3913,Racecourse,3179,114
-6.207779408,53.27669799,3914,Blackthorn Road,3181,"11, 114, 116, 47, 75"
-6.214214116,53.2752216,3915,Blackthorn Road,3182,"114, 116"
-6.217038265,53.27618067,3916,Blackthorn Road,3183,"114, 116"
-6.223830728,53.27619218,3917,Blackthorn Drive,3184,"114, 116"
-6.203311563,53.2738174,3918,Blackthorn Avenue Roundabout,3187,"114, 47"
-6.19894508,53.27317627,3919,Race Course,3188,114
-6.195558191,53.27384411,3920,Sunshine Home,3189,114
-6.191825973,53.27487515,3921,Leopardstown Road,3190,114
-6.188316635,53.27630494,3922,Foxrock Manor,3191,114
-6.186512699,53.27747296,3923,Westminister Lawns,3192,114
-6.183323791,53.27982429,3924,Newtownpark Ave (Granville Road),3193,114
-6.178921164,53.28319965,3925,Newtown Park Avenue (Orchard Estate),3194,114
-6.177529178,53.28489515,3926,Newtown Park Avenue (Ardmeen Park),3195,114
-6.177213413,53.28738008,3927,Rushmore House,3196,"114, 46E"
-6.180586826,53.28988542,3928,Elm Grove,3198,114
-6.180157089,53.29258434,3929,Proby Square,3199,114
-6.180643391,53.29667244,3930,College Entrance,3200,114
-6.17971152,53.29953448,3931,Carysfort Avenue,3201,114
-6.129960649,53.28885048,3932,Lower Glenageary Road (Upper George's St),3202,"111, 45A, 7, 7D"
-6.132339018,53.2852205,3933,Lower Glenageary Rd (Traverslea Close),3203,"111, 45A, 7, 7D"
-6.133783515,53.28304995,3934,Holmstown Avenue,3204,"111, 45A, 7, 7D"
-6.137196084,53.27941809,3935,Sallynoggin Road,3205,"111, 45A, 7"
-6.139527507,53.27822308,3936,Sallynoggin Road (Pearse Street),3206,"111, 45A, 7"
-6.140607961,53.27717032,3937,Pearse Street (Sallynoggin Rd),3207,"111, 7"
-6.138598623,53.27613227,3938,Saint Kevin's School Pearse Saint,3208,"111, 7"
-6.137652645,53.27443667,3939,Pearse Street (Park Close),3209,"111, 7"
-6.139537918,53.27349536,3940,Pearse Street (Pearse Avenue),3210,"111, 7"
-6.138014464,53.27128739,3941,Rochestown Park,3211,"111, 7"
-6.139923441,53.26910605,3942,Granitefield Estate,3212,"111, 45A, 59, 7, 7B"
-6.1362191,53.26706176,3943,Killiney Shopping Centre,3213,"111, 45A, 59, 7, 7B"
-6.134736949,53.26460272,3944,Churchview Road,3214,"111, 45A, 7, 7B"
-6.137562192,53.26203127,3945,Churchview Road,3215,"111, 45A, 7, 7B"
-6.137864364,53.25887207,3946,Churchview Road (Granville Rd),3216,"111, 45A, 7, 7B"
-6.135397453,53.25665831,3947,Ballybrack Shopping Centre,3217,"111, 45A, 7, 7B"
-6.132490284,53.25492298,3948,Pinewood Estate,3218,"111, 45A, 7, 7B"
-6.130997882,53.25305696,3949,Oakton Park,3219,"111, 7, 7B"
-6.132913029,53.25072302,3950,Wyattville Rd (Loughlinstown Dr),3220,"111, 7"
-6.132678724,53.24887672,3951,F.A.S Training Centre,3221,"111, 7"
-6.12864183,53.24660225,3952,Loughlinstown Wood Estate,3222,"111, 7"
-6.132965725,53.24916884,3953,F.A.S Training Centre,3223,"111, 7"
-6.132335241,53.25194538,3954,Ashlawn Park,3224,"111, 7, 7B"
-6.133838032,53.25529463,3955,Churchview Road,3225,"111, 45A, 7, 7B"
-6.138167226,53.25914646,3956,Churchview Road (Granville Rd),3226,"111, 45A, 7, 7B"
-6.137790413,53.26195394,3957,Churchview Road,3227,"111, 45A, 7, 7B"
-6.134655394,53.26475425,3958,Churchview Road,3228,"111, 45A, 7, 7B"
-6.134402124,53.26540644,3959,Church Road,3229,"111, 45A, 7, 7B"
-6.139082518,53.26844576,3960,Drumkeen Manor,3230,"111, 45A, 59, 7, 7B"
-6.14194708,53.2701533,3961,Granitefield Manor,3231,"45A, 59, 7B"
-6.140430139,53.27159475,3962,Pearse Villas,3232,"111, 7"
-6.141340394,53.2727325,3963,Pearse Street (Pearse Villas),3233,"111, 7"
-6.139456753,53.27363791,3964,Pearse Street (Pearse Avenue),3234,"111, 7"
-6.139117261,53.27627519,3965,Saint Kevin's School Pearse Saint,3235,"111, 7"
-6.140303115,53.27797452,3966,Sallynoggin Road (O'Donnell Gardens),3236,"111, 45A, 7"
-6.137958302,53.27913338,3967,Sallynoggin Road,3237,"111, 45A, 7"
-6.133712602,53.28330052,3968,Holmstown Avenue,3238,"111, 45A, 7, 7D"
-6.133020343,53.28438626,3969,Lower Glenageary Rd (Crosthwaite Park Sth),3239,"111, 45A, 7, 7D"
-6.131233939,53.28717164,3970,Lower Glenageary Road (Corrig Road),3240,"111, 45A, 7, 7D"
-6.141489398,53.27724699,3971,Sallynoggin Road (Pearse Street),3241,45A
-6.145380218,53.2753571,3972,Jellystone Park Nursery,3242,45A
-6.148430855,53.27416412,3973,Rochestown Avenue,3243,"45A, 7B"
-6.145903016,53.27263277,3974,Workmen's Club,3244,"45A, 7B"
-6.142523828,53.27068361,3975,Rochestown Avenue(Johnstown Road),3245,"45A, 59, 7B"
-6.143481413,53.27107604,3976,Rochestown Avenue(Johnstown Road),3246,"45A, 59, 7B"
-6.146183443,53.272736,3977,Sallynoggin Road,3247,"45A, 59, 7B"
-6.148330692,53.27474681,3978,Sallynoggin Road (Rochestown Ave),3248,45A
-6.153188391,53.27302449,3979,Mackintosh Park,3249,59
-6.153913291,53.27220879,3980,Mackintosh Park,3250,59
-6.163185706,53.26647364,3981,Old Bray Road (San Antonio),3255,63
-6.166623908,53.26880961,3982,Centra Store,3256,63
-6.171967127,53.27254093,3983,Bray Road (Westminster Road),3258,145
-6.17169974,53.27283344,3984,Bray Road (Westminster Road),3259,145
-6.166631188,53.26969058,3985,Mart Lane,3260,63
-6.16603613,53.26818037,3986,Centra Store,3261,63
-6.161343757,53.26572617,3987,Old Bray Road (Glen Walk),3262,63
-6.148059659,53.26748898,3988,Johnstown Road,3263,59
-6.145960236,53.2688855,3989,Johnstown Road (Johnstown Park),3264,59
-6.167719217,53.26949158,3990,Mart Lane,3265,63
-6.170170719,53.26931352,3991,Saint Brigid's School,3266,63
-6.17491465,53.26917052,3992,Westminster Road,3267,63
-6.178708129,53.26775445,3993,Plunkett Avenue,3268,63
-6.181084085,53.26723345,3994,Lismallon,3269,63
-6.183723825,53.26650071,3995,Foxrock Optical Centre,3270,63
-6.18153394,53.26369891,3996,Brighton Road (opp Race Course),3271,63
-6.180145969,53.26214073,3997,Brighton Road (Race Course),3272,63
-6.177855371,53.26030806,3998,Brighton Road,3273,63
-6.174200294,53.25849042,3999,Brighton Road,3274,63
-6.171037657,53.25813633,4000,Brighton Road,3275,63
-6.170916583,53.25710979,4001,Carrickmines Tennis Club,3276,63
-6.182040651,53.24821972,4002,Glenamuck Road,3277,63
-6.186991172,53.24490652,4003,Glenamuck Cottages,3278,63
-6.195586339,53.23970688,4004,Cromlech Close,3279,63
-6.195353161,53.23777085,4005,Glenamuck Road,3280,"44, 63"
-6.193416238,53.2357371,4006,Enniskerry Road (Ballycorus Rd),3282,"44, 63"
-6.19386161,53.23583373,4007,Enniskerry Road (Ballycorus Rd),3283,"118, 44, 63"
-6.196441837,53.23931535,4008,Enniskerry Road (Glenamuck Road),3284,"118, 44, 63"
-6.187143579,53.24484592,4009,Glenamuck Cottages,3285,63
-6.171067523,53.25708515,4010,Carrickmines Tennis Club,3289,63
-6.171129834,53.25808381,4011,Brighton Road,3290,63
-6.179641859,53.26165665,4012,Brighton Road (Race Course),3291,63
-6.181485831,53.26341954,4013,Brighton Road (opp Race Course),3292,63
-6.183571965,53.26619279,4014,Foxrock Optical Centre,3293,63
-6.180839022,53.26735555,4015,Westminster Road,3294,63
-6.178189927,53.26795327,4016,Plunkett Avenue,3295,63
-6.175077936,53.26920898,4017,Gordon Avenue,3296,63
-6.173032586,53.26970796,4018,Brynogue,3297,63
-6.169477648,53.26939276,4019,Saint Brigid's School,3298,63
-6.168536622,53.26334712,4020,Cornelscourt Hill (Sycamore Drive),3306,63
-6.166331233,53.26618949,4021,Cornelscourt Hill,3307,63
-6.165879817,53.26692858,4022,Kerrymount Green,3309,63
-6.198913623,53.24253461,4023,Church Of Ireland School,3310,44
-6.170054245,53.26186039,4024,Cornelscourt Hill (Hainault Road),3312,63
-6.200639674,53.27388497,4025,Leopardstown Roundabout,3317,118
-6.197317837,53.27977605,4026,Brewery Road (Galloping Green),3318,118
-6.194960498,53.28197846,4027,Brewery Road,3320,118
-6.200386411,53.28847812,4028,Allen Park Road,3321,"116, 47, 75"
-6.201751008,53.28813019,4029,Kilmacud Crokes GAA,3322,"116, 47, 75"
-6.1439646,53.27618896,4030,Sallynoggin Road (Sallynoggin Park),3343,45A
-6.18621137,53.2898992,4031,Coppinger Wood,3344,7B
-6.185422433,53.28940183,4032,Coppinger Wood,3345,"46E, 7B"
-6.17325619,53.26973835,4033,Mart Lane (Westminster Road),3346,63
-6.225888967,53.27066808,4034,Bracken Brae,3466,44
-6.222965889,53.26884486,4035,Sandyford Road (Hillcrest Road),3467,44
-6.216197632,53.2661192,4036,Leopardstown Heights,3469,44
-6.212360268,53.26358994,4037,Kilgobbin Road,3470,44
-6.211341576,53.26213653,4038,Kilgobbin Road,3471,"44, 47"
-6.211958132,53.25921559,4039,Castle Lodge,3472,"44, 47"
-6.214404232,53.25411095,4040,Inver House,3473,"44, 47"
-6.213046438,53.25252664,4041,Enniskerry Road,3474,44
-6.206806369,53.24943082,4042,Hillside,3475,44
-6.200857015,53.24621323,4043,Brooklawn House,3476,44
-6.198789185,53.24300012,4044,Longmeadow,3477,44
-6.196138358,53.2390501,4045,Enniskerry Road (Glenamuck Road),3478,"44, 63"
-6.189326326,53.23289762,4046,Moss Cottages,3479,44
-6.199351953,53.2438715,4047,Church of Ireland Kilternan,3481,"118, 44"
-6.200904957,53.24614204,4048,Jamestown House,3482,"118, 44"
-6.207518115,53.24961231,4049,Jamestown Golf Club,3483,"118, 44"
-6.213862734,53.25271864,4050,Enniskerry Road,3484,"118, 44"
-6.215392119,53.25522232,4051,Kilgobbin Heights,3485,"118, 44, 47"
-6.211878734,53.25932226,4052,Castle Lodge,3486,"118, 44, 47"
-6.211637076,53.26223983,4053,Kilgobbin Road,3487,"118, 44, 47"
-6.212870018,53.26394812,4054,Murphystown Road Roundabout.,3488,44
-6.216625772,53.26627841,4055,Leopardstown Heights,3489,44
-6.22925026,53.26552284,4056,Lambs Cross,3491,"114, 44B"
-6.223464903,53.26910397,4057,Saint Fintan's,3492,44
-6.229699598,53.26516998,4058,Lambs Cross,3493,"114, 44B"
-6.23448731,53.26540277,4059,Blackglen Court,3494,"114, 44B"
-6.240162576,53.2641025,4060,Woodside Road,3495,44B
-6.237746888,53.26306013,4061,junction Blackglen Road,3496,44B
-6.234771278,53.26178471,4062,Woodside Road(Slate Cabin Lane),3497,44B
-6.232132303,53.2599839,4063,Rockfield,3498,44B
-6.232195229,53.25664119,4064,Granite Field,3499,44B
-6.229004758,53.25296257,4065,Furry Hill,3500,44B
-6.224601005,53.25217799,4066,The Quarry,3501,44B
-6.221916099,53.24970214,4067,Ballyedmonduff,3502,44B
-6.22058641,53.2449095,4068,Brackloon House,3503,44B
-6.222149083,53.24155322,4069,Barnacullia Water Works,3504,44B
-6.222031404,53.2375247,4070,Taylor's Folly,3505,44B
-6.221690877,53.23272885,4071,Ballyedmonduff House,3506,44B
-6.221220679,53.22853327,4072,Pinefield House,3507,44B
-6.219881533,53.22145743,4073,Johnnie Fox's,3508,44B
-6.225531069,53.22101138,4074,Granite Cottages,3510,44B
-6.235392866,53.22192185,4075,Walsh's Lane,3512,44B
-6.240268244,53.22391745,4076,Hill View,3514,44B
-6.229021055,53.22027233,4077,Fiery Lane,3515,44B
-6.225590565,53.22102126,4078,Granite Cottages,3516,44B
-6.219690005,53.22174219,4079,Johnnie Fox's,3517,44B
-6.220237485,53.22406936,4080,Arianna,3518,44B
-6.22127311,53.22871382,4081,Pinefield House,3519,44B
-6.222104778,53.23756175,4082,Brook Meadow,3521,44B
-6.220478973,53.24497082,4083,Brackloon House,3523,44B
-6.222118327,53.24988492,4084,Ballyedmonduff,3524,44B
-6.22519454,53.25232165,4085,The Quarry,3525,44B
-6.231169043,53.25463057,4086,Fern Hill,3527,44B
-6.232166381,53.2566138,4087,Granite Field,3528,44B
-6.23289183,53.26083107,4088,Woodside Cottage's,3529,44B
-6.240149153,53.2647944,4089,Blackglen Road,3532,"114, 44B"
-6.234289946,53.26546277,4090,Blackglen Court,3533,"114, 44B"
-6.130139525,53.25486814,4091,Churchview Road,3534,45A
-6.127149034,53.25676269,4092,Church Road,3535,45A
-6.124896325,53.25377907,4093,Ballybrack Village,3536,45A
-6.123703046,53.25193563,4094,Ballybrack Cross Roads,3537,"45A, 7B"
-6.123200705,53.24971657,4095,Abberley Estate,3538,"45A, 7B"
-6.121487167,53.24401786,4096,Shanganagh Road,3539,"45A, 7B"
-6.121650609,53.24268116,4097,Shanganagh Bridge,3540,"45A, 7B"
-6.122838666,53.23881687,4098,Hazelwood Estate,3541,"45A, 7B"
-6.122899494,53.23639993,4099,Rathsallagh Estate,3542,"45A, 7B"
-6.123392456,53.23369318,4100,Shankill Church,3543,45A
-6.122224817,53.23435791,4101,Beechfield Manor,3544,7B
-6.123524441,53.23375818,4102,Saint Anne's Church,3545,45A
-6.117653565,53.2374767,4103,Outside Train Station,3546,45A
-6.11492586,53.2429525,4104,Northern end,3547,45A
-6.11600916,53.24182809,4105,Lay By,3548,45A
-6.11678196,53.2395842,4106,Cliffs Estate,3551,45A
-6.12308712,53.2372478,4107,Rathsallagh Estate,3552,"45A, 7B"
-6.122994713,53.23901707,4108,Hazelwood Estate,3553,"45A, 7B"
-6.121701061,53.24289768,4109,Shanganagh Bridge,3554,"45A, 7B"
-6.121762674,53.24491206,4110,Shanganagh Road,3555,"45A, 7B"
-6.123270692,53.24811773,4111,Liwara,3556,"45A, 7B"
-6.123336635,53.24935018,4112,The Sycamores,3557,"45A, 7B"
-6.124411019,53.25288158,4113,Moorfield,3560,45A
-6.12848566,53.25670279,4114,Scoil Eoin School,3561,45A
-6.204609917,53.28863167,4115,Lower Kilmacud Road (Upper Kilmacud Rd),3563,"116, 47, 75"
-6.18548421,53.22846184,4116,Garden Centre,4086,44
-6.181639589,53.2233967,4117,Kilternan Sports Hotel,4087,44
-6.181646967,53.22039469,4118,The Scalp Wood,4088,44
-6.181611963,53.22016046,4119,The Scalp Wood,4121,44
-6.1818211,53.22335453,4120,Kilternan Sports Hotel,4122,44
-6.185916956,53.22885493,4121,Garden Centre,4123,44
-6.124427751,53.22783103,4122,Claremount Estate,4124,"145, 45A, 84, 84A"
-6.123587006,53.22342243,4123,Shanganagh Castle,4125,"145, 45A, 84, 84A"
-6.122011821,53.22211226,4124,Shanganagh Cemetery,4126,"145, 45A, 84, 84A"
-6.11986755,53.2187527,4125,Crinken Church,4127,"145, 45A, 84, 84A"
-6.119422443,53.21592329,4126,Woodbrook Golf Club,4128,"145, 45A, 84, 84A"
-6.117248775,53.2108554,4127,Bray Road,4129,"145, 45A, 84, 84A"
-6.130651963,53.19876123,4128,Bray Commons,4196,185
-6.117731511,53.21111471,4129,Greenhouse Garden Centre,4201,"145, 45A, 84, 84A"
-6.119718975,53.21599089,4130,Saint Brendan's College,4202,"145, 45A, 84, 84A"
-6.120581615,53.21988753,4131,Crinken Church,4203,"145, 45A, 84, 84A"
-6.123677593,53.22340588,4132,Shanganagh Castle,4204,"145, 45A, 84, 84A"
-6.124871573,53.22453026,4133,Crinken Lodge,4205,"145, 45A, 84, 84A"
-6.124682165,53.22749347,4134,Claremont Estate,4206,"145, 45A, 84, 84A"
-6.184929998,53.25501401,4135,Ballyogan Road,4313,63
-6.268780246,53.29008398,4136,Nutgrove Shopping Centre,4332,"161, 75"
-6.266266377,53.28622748,4137,Marley Court South,4333,"14, 161, 75"
-6.266433814,53.28616699,4138,Broadford Road,4336,"14, 14C, 161, 75"
-6.268964338,53.29072481,4139,Nutgrove Shopping Centre,4337,"161, 75"
-6.227699283,53.27583629,4140,Blackthorn Drive (Limes Road),4349,"114, 116"
-6.223052192,53.2761626,4141,Blackthorn Drive,4350,"114, 116"
-6.17036879,53.29240758,4142,Rockville Drive,4353,46E
-6.175829384,53.28747577,4143,Newtown Park Avenue (Marian Park),4354,46E
-6.171770959,53.2911887,4144,Church Of Guardian Angels,4355,46E
-6.193528737,53.25938713,4145,Ballyogan Avenue (Leopardstown Abbey),4393,63
-6.18940814,53.25722134,4146,Community Centre,4395,63
-6.193305954,53.25684905,4147,Ballyogan Road (Ballyogan Avenue),4396,63
-6.251478901,53.27554027,4148,Ballinteer Avenue,4397,"116, 14, 14C, 75"
-6.118098481,53.20923292,4149,Cemetery,4417,185
-6.119644226,53.20778321,4150,Beech Road Bray,4421,185
-6.127787174,53.20095437,4151,Diamond Valley,4422,185
-6.209123095,53.27504636,4152,Blackthorn Drive (Burton Hall Road),4457,"114, 116"
-6.208084124,53.2873357,4153,Whately Place,4460,"11, 116, 47, 75"
-6.137801223,53.27515806,4154,Pearse Street (Park Close),4462,"111, 7"
-6.212451781,53.28906408,4155,Dale Drive,4475,11
-6.205150628,53.28897238,4156,Lower Kilmacud Road (Upper Kilmacud Rd),4477,"116, 47, 75"
-6.245368889,53.28888789,4157,Bridge over By Pass,4486,"14, 75"
-6.155139705,53.28133298,4158,Rosepark,4565,"46A, 75, 7D"
-6.152100105,53.28191509,4159,Fire Station,4566,"46A, 75, 7D"
-6.147102906,53.283024,4160,Kill Avenue,4567,"46A, 75, 7D"
-6.147353206,53.2827852,4161,Kill Avenue,4568,"46A, 75, 7D"
-6.152557871,53.28173343,4162,Kill O The Grange Estate,4569,"46A, 75, 7D"
-6.156791892,53.2809271,4163,Holy Family Church,4570,"46A, 75, 7D"
-6.194890348,53.28897928,4164,Stillorgan Road (Stillorgan Park),4571,"145, 46A, 75, 7D, 84X"
-6.26172718,53.28128978,4165,Stone Masons Way (Broadford Road),4582,161
-6.241504684,53.28947812,4166,Dundrum College,4586,75
-6.241705101,53.28934625,4167,Holy Cross National School,4587,75
-6.190096082,53.28068231,4168,Laurleen Estate,4636,"145, 46A, 75, 7D"
-6.196234946,53.28910749,4169,Lower Kilmacud Road,4637,75
-6.200062446,53.31080906,4170,Rock Road (Saint Helen's Road),4705,"4, 7, 8, 84A"
-6.262566663,53.28240757,4171,Stone Masons Way (Broadford Road),4707,"14, 14C, 161, 75"
-6.260008532,53.29701203,4172,Landscape Park,4709,"14, 14C"
-6.25854533,53.29573232,4173,Braemor Road (Upper Churchtown Road),4710,14
-6.263205764,53.28292022,4174,Llewellyn Way,4712,"14, 161, 75"
-6.197226031,53.29050667,4175,Laurence Park,4727,"116, 118, 145, 46A, 46E, 7B, 7D, 84X"
-6.201967297,53.29333766,4176,Oatlands College,4728,"116, 118, 145, 46A, 46E, 47, 7B, 7D"
-6.15134423,53.27580028,4177,National Rehabilitation Hospital,4731,"59, 7B"
-6.151133658,53.27581499,4178,National Rehabilitation Hospital,4732,7B
-6.168196674,53.26393513,4179,Cornelscourt Hill (Sycamore Drive),4771,63
-6.170121838,53.26168166,4180,Cornelscourt Hill (Hainault Road),4772,63
-6.196742824,53.25816845,4181,Ballyogan Avenue,4773,63
-6.208993351,53.28316981,4182,Saint Raphaela's Estate.,4779,"11, 116, 47, 75"
-6.114451618,53.27724487,4183,Barnhill Road,4830,59
-6.118944917,53.2797607,4184,Saint Catherine's Road,4831,59
-6.121659704,53.27667554,4185,Upper Albert Road (Avondale Roundabout),4832,59
-6.154371672,53.27340235,4186,Mackintosh Park,4833,59
-6.130394236,53.2672402,4187,Killiney Golf Course,4834,59
-6.213033184,53.2798059,4188,Luas Car Park,4847,"11, 75"
-6.217974693,53.27782155,4189,Blackthorn Drive (Blackthorn Road),4848,"11, 75"
-6.137594717,53.27266505,4190,Pearse Villas,4981,"111, 7"
-6.1287494,53.24654102,4191,Loughlinstown Wood Estate,4982,"111, 7"
-6.134307868,53.2940779,4192,Town Hall,4983,"111, 45A, 59"
-6.203420603,53.27372018,4193,Luas Bridge,4984,"114, 47"
-6.263326696,53.2773493,4194,Stone Masons Way,4987,"116, 161"
-6.263119482,53.27765188,4195,Stone Masons Way,4988,"116, 161"
-6.220431274,53.26128386,4196,Belarmine Plaza,5013,47
-6.2208754,53.25889062,4197,Belarmine Park,5014,47
-6.220601965,53.25861689,4198,Littlewood Apartments,5015,47
-6.219690864,53.26142561,4199,Castlethorn Estate,5016,47
-6.24608927,53.29546887,4200,Dundrum Road,5032,"17, 44, 61"
-6.209156684,53.28356775,4201,Saint Raphaela's Estate.,5045,"11, 116, 47, 75"
-6.140630597,53.24520793,4202,Druid Valley,5046,"7, 84, 84A"
-6.140154865,53.24581172,4203,Druid Valley,5047,"7, 84, 84A"
-6.144152366,53.27012473,4204,Johnstown Road (Oakdale Park),5048,59
-6.2597318,53.27355778,4205,Brehon Field Road,5051,16
-6.25489118,53.27202194,4206,Ballintyre Estate,5052,16
-6.121773509,53.22173997,4207,Shaganagh Cemetery,5090,"145, 45A"
-6.127519603,53.26920848,4208,Cluny Grove,5105,59
-6.184931139,53.25498706,4209,Ballyogan Vale,5106,63
